article_batch_name,article_number,article_filename,article_sha256,article_text_length,tua_group_uuid,tua_group_name,tua_batch_uuid,tua_batch_name,tua_batch_final,source_task_uuid,tua_negative_uuid
softcite_data/from_json/hep/sample1-2020-11-22/1311_2747.grobid-0/text.txt.gz,111333,1311_2747.grobid-0,4456636c69222f4e27ed4b820cadbe40e508ead6f1409fe0270fdf1efc8faa38,2139,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,3ff21e74-78a9-49e4-8389-8ff069ff031d,5d647169-185c-4e58-846e-e4d95efb83e4
softcite_data/from_json/hep/sample1-2020-11-22/1311_3724.grobid-2/text.txt.gz,111334,1311_3724.grobid-2,29636118a9255dc5efb9107a2b69b1a9c798805d4915ce1e7ef17143c6fadd82,2008,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,126bef88-f4fa-47e1-9c83-01a8235d21a5,5323edb8-2d34-4c46-aecd-08a9d421ebcd
softcite_data/from_json/hep/sample1-2020-11-22/1311_3738.grobid-0/text.txt.gz,111335,1311_3738.grobid-0,75b79a8450e9c68b54d5e5a54a8826e0b1fe03698feb38e8a6b287df6e4ebecd,1908,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,d22dbb83-5802-406f-a250-12788cc74309,e651c91c-c355-4389-9a43-66cd439bb9bf
softcite_data/from_json/hep/sample1-2020-11-22/1311_3738.grobid-1/text.txt.gz,111336,1311_3738.grobid-1,19fba4fde4bb0b10951b182cc60032911f55dc11247f9710c44b5f706554162d,1940,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,23033c17-a76f-4e57-90f1-01fb78f467aa,07268ca2-4557-4429-8e30-92c7c211343f
softcite_data/from_json/hep/sample1-2020-11-22/1312_1489.grobid-1/text.txt.gz,111339,1312_1489.grobid-1,7f26cb45be8651c8499846ad4e8f66150a6d0aa553b0f98553a480432db48865,2027,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,638357b6-f5a7-4be3-b108-465fec4124a7,85d86f72-e85e-4ee3-85f9-7f81c5e71328
softcite_data/from_json/hep/sample1-2020-11-22/1312_1489.grobid-2/text.txt.gz,111340,1312_1489.grobid-2,8dc353e89f2454120a4fe257688666213c66a7aaa20f2e81cc66c461f8313a6e,1917,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,2740140f-6f22-4a0f-ad1a-d1031b518f48,b635902a-f1db-46e7-ba35-fb865f5e19c3
softcite_data/from_json/hep/sample1-2020-11-22/1312_1501.grobid-1/text.txt.gz,111341,1312_1501.grobid-1,ccc79b3411bbff7fe223b0ef1a91994dd0bf26ffbf05959de1afccd20433374a,2009,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,2fe5d5d2-66b2-43ad-b41f-87e7a04642df,8e7ef0a3-06df-45ca-9481-2402985643f0
softcite_data/from_json/hep/sample1-2020-11-22/1312_3217.grobid-0/text.txt.gz,111342,1312_3217.grobid-0,aaacaf71f0da3715173b3ea5975fff8ab517daafcacfe01e64000d3ab33505b7,1987,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,5c4c31e4-8901-463e-ad17-97a6cfd469c8,f6dd8526-d7f1-42f2-8b6d-dde1b6ad0542
softcite_data/from_json/hep/sample1-2020-11-22/1312_3217.grobid-2/text.txt.gz,111343,1312_3217.grobid-2,3c1b9446c801d28c90ee91f4287e361b7ef6a90d37dc4afed4df7715dcb1fa82,1936,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,d364bce4-2095-419f-811c-6da223858f0e,e6e270bd-799c-432e-8e50-a7784a19ba25
softcite_data/from_json/hep/sample1-2020-11-22/1312_3678.grobid-2/text.txt.gz,111344,1312_3678.grobid-2,c3516773e08a4a831fed04f23dbf8199373c3a09682c20ffe7191aae6bbb60b8,2020,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,d470e56f-7579-48ab-bd07-4d0eba39d425,982f29df-4e51-44f0-942c-362a4e39bcec
softcite_data/from_json/hep/sample1-2020-11-22/1312_4228.grobid-2/text.txt.gz,111347,1312_4228.grobid-2,e8f716681cab1bfc0108b3758546e1648225d7bf427966cb42fcde3d6de9c084,1995,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,7f5f557c-c319-41ca-9319-2a00841c7902,e816c1d8-56ab-409b-b33d-2fa21d5a5db4
softcite_data/from_json/hep/sample1-2020-11-22/1312_5246.grobid-1/text.txt.gz,111348,1312_5246.grobid-1,2ce5133c8207c97287fde4d95d4d1196a313dffdf3d8c69eac10ee482d436133,2011,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,955949eb-152e-40a8-8d54-ab744fb69c7c,265fbefe-6dc9-4dbd-ad47-9db76e3f72a0
softcite_data/from_json/hep/sample1-2020-11-22/1312_6937.grobid-1/text.txt.gz,111349,1312_6937.grobid-1,a618d55d3704389713f686c0093299018736951e6e5e2f3d9534080d9029f6ea,2002,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,e6664b2e-0f77-4b4a-8741-a5ca34bb4057,795298cb-13cf-4540-8b8c-fa35a10ca3ba
softcite_data/from_json/hep/sample1-2020-11-22/1401_5785.grobid-1/text.txt.gz,111350,1401_5785.grobid-1,279604351bccf0deac151815528b13ada94d64099e1eb0dd7f8f081a98338fb3,1939,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,ff2e2911-773b-4d04-bb50-856fbf19eb41,4eb8ec26-ea32-4775-a5b9-0bb7c92d917a
softcite_data/from_json/hep/sample1-2020-11-22/1401_5838.grobid-0/text.txt.gz,111352,1401_5838.grobid-0,57e2d2c023a8aa34f746427895cc1d082da153b694be53e8e7bddcb3d9258c15,2067,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,fef0d3bd-478e-4a0a-9728-6edcec99a556,2f579d15-cfb6-41a7-9924-a4c21e0b1402
softcite_data/from_json/hep/sample1-2020-11-22/1401_5838.grobid-2/text.txt.gz,111354,1401_5838.grobid-2,d29ab3270eddfdada8672046e163310d2ed09fef5bcfe4f635b6729e3cd3a7cc,1991,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,983b1c74-8168-4206-852e-98dd2aedc74e,f4976980-055a-4bb8-8ad2-fe1b65ea41e2
softcite_data/from_json/hep/sample1-2020-11-22/1401_6284.grobid-0/text.txt.gz,111355,1401_6284.grobid-0,a1d1736cf689899ab0902cb1a2052da1834ab93daddc884ce7d0ef395e966374,1977,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,5c6374f8-3340-43e7-8d6f-60dd207c3034,3097b97a-bee9-4989-aaae-5de8409201fd
softcite_data/from_json/hep/sample1-2020-11-22/1401_6284.grobid-2/text.txt.gz,111356,1401_6284.grobid-2,9a02a35280ecd701196c7cdec22776210fda599251b45e6959d777cbb9e979e0,2048,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,f91ee5a9-42b8-497a-8c87-75ed5ebc02bb,b2e7a68a-12f0-4756-bb86-9840c853ed46
softcite_data/from_json/hep/sample1-2020-11-22/1401_7054.grobid-1/text.txt.gz,111357,1401_7054.grobid-1,9b32dba2739ccd9fe3064a7a5051360abf034f7e467e5624ec8c1d1ec87876ee,2118,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,b8208779-1d01-426b-9376-06e4dfac9b2e,ef5e4971-84e4-42d9-9a5e-17f56d9ca5ca
softcite_data/from_json/hep/sample1-2020-11-22/1401_7352.grobid-0/text.txt.gz,111358,1401_7352.grobid-0,327325b49f606d8dd9a528b03e2060c736b15419de2a3aa6bcdbcef19aa65240,1889,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,43990e3d-c54b-4c24-96c2-f504e9742441,ecee3a3d-99fc-4c8f-a02e-690daade5583
softcite_data/from_json/hep/sample1-2020-11-22/1401_7352.grobid-1/text.txt.gz,111359,1401_7352.grobid-1,1292d52d93eda1315047e174919c3bdd682287a0a692ad2b0420c6ed5d428e5c,1970,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,d688913f-9dc2-4bb6-a314-4c0923e2a565,bae40034-3e51-4648-a8a4-2066dbe8e2e6
softcite_data/from_json/hep/sample1-2020-11-22/1401_7352.grobid-2/text.txt.gz,111360,1401_7352.grobid-2,f43d15712965c4d28249a4741eb6f4bac2a0bcf6181e10ab96cf63c9512ff849,1988,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,10648374-7d18-4ece-8875-15df693f55e5,ea1439db-ca01-470e-b84e-166cb3713ace
softcite_data/from_json/hep/sample1-2020-11-22/1401_7873.grobid-2/text.txt.gz,111361,1401_7873.grobid-2,b32e51572e90d646751747f5e52b927258ba50e959a4fe180a23465a72beda1b,1946,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,9283b78a-5a15-492a-8274-3317a819a675,966253c0-9fb2-4cba-90b2-39f03ae39c16
softcite_data/from_json/hep/sample1-2020-11-22/1402_0707.grobid-0/text.txt.gz,111362,1402_0707.grobid-0,2442af546e8b99e0dae1bfffdd11d5d757c532bf8d19d42e5381f173bd4ba1f1,2024,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,2c156eb7-12b0-4aa4-be1b-3fa212d569bc,88f31bbe-35d0-4a64-b63b-b7658f4ab8ee
softcite_data/from_json/hep/sample1-2020-11-22/1402_0707.grobid-1/text.txt.gz,111363,1402_0707.grobid-1,5859dbc11e2975d2c66acbdcbdc3352084599d50dbe26b84f224110b78df133b,2015,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,1c7422d7-1a7c-42e6-8662-4b9d6b1bc1d5,6d4632d5-2e91-48c2-a552-768aaa700e04
softcite_data/from_json/hep/sample1-2020-11-22/1402_0835.grobid-1/text.txt.gz,111364,1402_0835.grobid-1,72651ec5612b7a6879c6fdca265623fdf0d4c8882d51ccb7d700b443ae9d3e77,2041,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,623a7db9-6014-4c2b-9a6f-4773fc275f84,9a68d707-5a76-49c5-b291-3b9188f948b3
softcite_data/from_json/hep/sample1-2020-11-22/1402_1528.grobid-2/text.txt.gz,111365,1402_1528.grobid-2,5676d5ff70ad03acd5f8e230769502cd70b8d6084ad2f22c0d83f1a108ab588a,1928,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,2ccaa765-fabf-433c-8a14-39bde41c951c,fc9ebd5b-f4a6-41d4-b44a-87822bdc3bf3
softcite_data/from_json/hep/sample1-2020-11-22/1402_2138.grobid-1/text.txt.gz,111366,1402_2138.grobid-1,f7e6793ebb72b51318cdcc6404b62744dca91bb2860785ae7ca3fda5cfdc95a2,1970,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,0c37a85f-0615-42a2-9327-772cbfc49b3f,5bbce0a9-5b27-4a5a-b819-3c8ff48eafd8
softcite_data/from_json/hep/sample1-2020-11-22/1402_2296.grobid-1/text.txt.gz,111367,1402_2296.grobid-1,55b413e697cb19dd32add750607ab27917c8a9c151dc4ae469fa92ddf3a70e63,2037,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,ba39387c-d793-4304-97e5-ca8752f881f3,d37ae96b-fc80-4a14-8a1d-9070f2768e1e
softcite_data/from_json/hep/sample1-2020-11-22/1402_2539.grobid-0/text.txt.gz,111368,1402_2539.grobid-0,f0d7f58fc1b6249b67d7ad749b2da3bea3e826749a1acc660ecf3c0897373ab4,1968,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,9962e054-5ffd-405f-8148-8ce2f3817901,58986721-06cd-4609-af62-77d461cfaa46
softcite_data/from_json/hep/sample1-2020-11-22/1402_2539.grobid-1/text.txt.gz,111369,1402_2539.grobid-1,64d1c1ab4d8baa45fc5a22869741978f9eb9aa03c8a03f895a63ea74c062bf73,2033,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,820d3bcb-c91e-4649-b5c8-76a002c052ec,ae20fd17-e75b-4a35-8866-cde19c879e4b
softcite_data/from_json/hep/sample1-2020-11-22/1402_3673.grobid-2/text.txt.gz,111373,1402_3673.grobid-2,c746fdd4d7de85922403b94636e1752469795249c1c9280994ce5249a7d19f2f,1922,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,157d36c4-3a79-41aa-b8ed-eb823163dfe2,50518501-0cd5-4836-b439-8b16ad76e40a
softcite_data/from_json/hep/sample1-2020-11-22/1402_3861.grobid-0/text.txt.gz,111374,1402_3861.grobid-0,da507a810d15dded0ed9e0f72c45c97bb1825c74cdfb4d54efc768e41a56a5ce,1958,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,bc88fd1f-4e1a-46d0-b92b-829500dbebe9,4d678e11-3335-4f86-9c40-895dcf41ab90
softcite_data/from_json/hep/sample1-2020-11-22/1402_4709.grobid-0/text.txt.gz,111376,1402_4709.grobid-0,5aef644f357c471d14db36ceeb489a2a174daa6a5a728645ebe669c5b5d47c3b,1911,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,1bc2e932-f37e-4eb8-a453-a08cba8ed2ba,fb9f44f5-d8f7-4606-9d6c-b57205264032
softcite_data/from_json/hep/sample1-2020-11-22/1402_4709.grobid-1/text.txt.gz,111377,1402_4709.grobid-1,3e371f4b1766c89c4bfcc61ac7185b1057214f39c0f4dc66549d776d8464eda6,1975,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,004f7b7a-81fb-455e-8250-5a683aae6017,16cd5e44-93e5-41a3-a4b1-121688b3e881
softcite_data/from_json/hep/sample1-2020-11-22/1402_5250.grobid-1/text.txt.gz,111379,1402_5250.grobid-1,1034eec6cbe9fcde74afc1f5106b175f3c533d91d65468a3aeeeee40147d9e00,1978,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,2c74f651-339b-4e68-b504-b0323a285208,deb1a551-6dd4-4161-a476-aa47c911a448
softcite_data/from_json/hep/sample1-2020-11-22/1402_6182.grobid-0/text.txt.gz,111380,1402_6182.grobid-0,3f257af88e2ba4b45b44d2cd1b1b2b347c699381451880a01d6751bd340da4ce,1987,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,6e030eed-a661-4b81-b952-90a8de001c02,7f59a433-21f6-4fc4-b79f-c67b92e14092
softcite_data/from_json/hep/sample1-2020-11-22/1402_6240.grobid-0/text.txt.gz,111381,1402_6240.grobid-0,1575ffdd23bbc3f53f206e2f7a79cc745495fb17e3520ef8ec87b2128a191280,1956,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,e7644df9-06ab-482f-aef7-42e1ae673e04,054954bb-7d97-4d46-9734-923e528fe91a
softcite_data/from_json/hep/sample1-2020-11-22/1402_6240.grobid-1/text.txt.gz,111382,1402_6240.grobid-1,e2d486184dc93bcba2c84965eff29012f1dcdd075ac88cfedf8357cca7cc7c26,2000,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,29c95835-5e50-4849-b0bf-b7973a79b1d8,ee01ae2b-006f-4a09-acd8-87b7cca4388b
softcite_data/from_json/hep/sample1-2020-11-22/1402_6240.grobid-2/text.txt.gz,111383,1402_6240.grobid-2,4c13ca1ce0a3f58d1d815829fc92a4c17b655e528fd0641a593da4a6a75093b5,1925,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,6137b642-0fa7-4ac9-86e5-e8afdb3caa0d,8005290a-a49e-4873-afe6-6485cc42f137
softcite_data/from_json/hep/sample1-2020-11-22/1402_6242.grobid-0/text.txt.gz,111384,1402_6242.grobid-0,1b9b7d9e30659d752ad77c67d9da8b8e1de00cc7d6e735c04be9f430e505b8a7,1973,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,7afaf842-7b55-48d8-a4b0-2a14d91578fe,c06a1ab7-eb34-4fbe-8ba4-147d1bcf84d9
softcite_data/from_json/hep/sample1-2020-11-22/1402_6248.grobid-1/text.txt.gz,111386,1402_6248.grobid-1,05c3995e363da5d461d0a1f059ca52c42eff0d05d921d957d8f11b8ba6dd4b68,2153,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,a6598ec6-a80d-4d41-8a92-893bbe0776a8,a0656a5d-9218-4c05-ab7a-865afd3732c1
softcite_data/from_json/hep/sample1-2020-11-22/1402_6253.grobid-1/text.txt.gz,111387,1402_6253.grobid-1,433f8aed359079e1db7b683f65d23181d1c01a5a4d461325aab674c3aa189c1d,1959,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,15a20082-6a2a-4bdb-9542-505166e57959,e662c653-9477-4996-b6bc-5cdbef13bada
softcite_data/from_json/hep/sample1-2020-11-22/1402_6296.grobid-0/text.txt.gz,111388,1402_6296.grobid-0,6fec9ba60838e9ce973dc263123e402313e39f5accde3550cf8198a05ab52ab5,1918,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,93f768a8-6548-446e-9d9a-c4b8ecf52260,d8b5c6e1-4db2-4c18-b72d-1663cacf6044
softcite_data/from_json/hep/sample1-2020-11-22/1402_6296.grobid-1/text.txt.gz,111389,1402_6296.grobid-1,2612ef902c60208c0f4a554b56c7f08f2e367701ff37fe1746c6d65fcf949b05,2013,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,5058c1f0-6a35-4e60-98a5-15b4402c6398,a9af5624-05aa-4e64-9ec4-0e81609aea50
softcite_data/from_json/hep/sample1-2020-11-22/1402_6585.grobid-0/text.txt.gz,111390,1402_6585.grobid-0,05c4c6ab9ddecdf87f6f1c2ed99061988c07d215ea387398e6227f43a297b7be,2105,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,62bc6ed4-c391-43e3-9c54-c2bb2c3b2639,8c58961a-e88f-4d23-87a1-a510026c1d97
softcite_data/from_json/hep/sample1-2020-11-22/1402_6589.grobid-0/text.txt.gz,111391,1402_6589.grobid-0,6068c1969baffbb98fc28d5c36188023f1b4521c7221db7b8055b52e6e4c5848,1979,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,a7240746-bb53-490f-9d85-d5d51af1a95b,ed64854b-d9fa-4222-9b63-ba3f5ad7d758
softcite_data/from_json/hep/sample1-2020-11-22/1402_7134.grobid-1/text.txt.gz,111392,1402_7134.grobid-1,61f04f01912e902452a5356517b46a0d624e1371a63bf83b3e0e82266441fd22,1963,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,702c57e0-6315-4396-bfd3-454eeaa1e904,291a41db-caca-4175-9a93-3abdeabbafdc
softcite_data/from_json/hep/sample1-2020-11-22/1402_7149.grobid-0/text.txt.gz,111393,1402_7149.grobid-0,ece7c5cc726d84f5514eb966e6ba315dd9d7e7c62e2aeaa49ad3cef848abebd9,1959,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,e407dd3d-64a3-430c-96cb-e92132e9528e,22e52a4d-9646-4407-bb2c-af30a01ea9b8
softcite_data/from_json/hep/sample1-2020-11-22/1402_7149.grobid-2/text.txt.gz,111394,1402_7149.grobid-2,9df456167d39d59a0202f63ec17c1ed17dcedf08cf609b9ed4e21cce6a29b2e3,1966,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,b979825b-0a25-4031-b6be-ac29562b85d0,3353861d-936c-4752-9af7-c0823c29643b
softcite_data/from_json/hep/sample1-2020-11-22/1403_0167.grobid-0/text.txt.gz,111395,1403_0167.grobid-0,d9c8b3d5eb049751b529440d6b26cb0b4e4949121fc5f4862f3088fbe50a2f51,1968,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,13e94b81-6b75-4062-955d-db589f75fe70,6ce3b352-2305-4b20-a0eb-5e275653dba1
softcite_data/from_json/hep/sample1-2020-11-22/1403_0167.grobid-1/text.txt.gz,111396,1403_0167.grobid-1,8d1c52e77023c778f54da9ac1b3630c84d67138e6b290df4427ab1604b1fc935,2055,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,7c695aaa-2e01-4259-894a-a3482d3c317c,d8266083-f75d-45f5-b8b3-6c13df9544b8
softcite_data/from_json/hep/sample1-2020-11-22/1403_0244.grobid-0/text.txt.gz,111397,1403_0244.grobid-0,da06f2055630b88c31054541109d25782591d84717cb76617f3d66a79868c2a1,1947,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,6f0d6728-a663-4134-8fe2-a0cf3182cbad,Consensus generated at 2020-12-17T164427,True,3906cd28-22ad-406d-bd33-a423a0df5372,e865b2af-437d-4468-89ce-a55d48cec275
