article_batch_name,article_number,article_filename,article_sha256,article_text_length,tua_group_uuid,tua_group_name,tua_batch_uuid,tua_batch_name,tua_batch_final,source_task_uuid,tua_uuid,namespace,topic_name,case_number,answer_uuid,extra,highlight_count,start_pos,end_pos,target_text
softcite_data/from_json/hep/sample1-2020-11-22/1504_02004.grobid-2/text.txt.gz,111873,1504_02004.grobid-2,0a05ef7e64249c47004fdcb9a195b43485d3b1fa42c5443c9267b6dd39f70d84,1992,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,f960a8da-d63b-4c6c-b01c-a17e36531aca,ebe7685b-6770-425d-b315-5940a60b8c45,HL_Softcite_SoftwareMentions_v3,Software Mention,2,,{},1,880,885,GEANT
softcite_data/from_json/hep/sample1-2020-11-22/1504_02004.grobid-2/text.txt.gz,111873,1504_02004.grobid-2,0a05ef7e64249c47004fdcb9a195b43485d3b1fa42c5443c9267b6dd39f70d84,1992,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,f960a8da-d63b-4c6c-b01c-a17e36531aca,1377e3d3-0b15-45d1-b75e-2c7135c65aab,HL_Softcite_SoftwareMentions_v3,Software Mention,3,,{},1,965,971,PHOTOS
softcite_data/from_json/hep/sample1-2020-11-22/1504_02004.grobid-2/text.txt.gz,111873,1504_02004.grobid-2,0a05ef7e64249c47004fdcb9a195b43485d3b1fa42c5443c9267b6dd39f70d84,1992,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,f960a8da-d63b-4c6c-b01c-a17e36531aca,e3decf05-18c0-49d7-8261-cf923f38da61,HL_Softcite_SoftwareMentions_v3,Software Mention,4,,{},1,1248,1255,Faustov
softcite_data/from_json/hep/sample1-2020-11-22/1504_02004.grobid-2/text.txt.gz,111873,1504_02004.grobid-2,0a05ef7e64249c47004fdcb9a195b43485d3b1fa42c5443c9267b6dd39f70d84,1992,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,f960a8da-d63b-4c6c-b01c-a17e36531aca,89271fc9-263b-49b8-9a93-e104d31716b9,HL_Softcite_SoftwareMentions_v3,Software Mention,5,,{},1,1260,1266,Galkin
softcite_data/from_json/hep/sample1-2020-11-22/1504_03194.grobid-1/text.txt.gz,111882,1504_03194.grobid-1,ad38bac3731bb9806f5d48fe43097486a95fbae71ddf7f2e0e24a2d07e8295ef,1936,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,8981919c-f971-4fd1-b99c-20ce0e4c3356,73341b2e-87ec-482f-a556-b14edc01d614,HL_Softcite_SoftwareMentions_v3,Software Mention,1,,{},1,1748,1778,BESIII offline software system
softcite_data/from_json/hep/sample1-2020-11-22/1504_03194.grobid-1/text.txt.gz,111882,1504_03194.grobid-1,ad38bac3731bb9806f5d48fe43097486a95fbae71ddf7f2e0e24a2d07e8295ef,1936,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,8981919c-f971-4fd1-b99c-20ce0e4c3356,83f292c6-e770-4740-979d-18d30def8ff5,HL_Softcite_SoftwareMentions_v3,Software Mention,2,,{},1,1780,1784,BOSS
softcite_data/from_json/hep/sample1-2020-11-22/1504_03194.grobid-1/text.txt.gz,111882,1504_03194.grobid-1,ad38bac3731bb9806f5d48fe43097486a95fbae71ddf7f2e0e24a2d07e8295ef,1936,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,8981919c-f971-4fd1-b99c-20ce0e4c3356,50a993c8-5bf2-4ef7-9cad-39a28666c346,HL_Softcite_SoftwareMentions_v3,Software Mention,3,,{},1,1808,1813,Gaudi
softcite_data/from_json/hep/sample1-2020-11-22/1504_03194.grobid-1/text.txt.gz,111882,1504_03194.grobid-1,ad38bac3731bb9806f5d48fe43097486a95fbae71ddf7f2e0e24a2d07e8295ef,1936,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,8981919c-f971-4fd1-b99c-20ce0e4c3356,f57c1dd4-0ff9-4cb9-a23a-ae32a1e538e5,HL_Softcite_SoftwareMentions_v3,Software Mention,4,,{},1,1822,1828,GEANT4
softcite_data/from_json/hep/sample1-2020-11-22/1505_04480.grobid-1/text.txt.gz,111950,1505_04480.grobid-1,b0f46c2e1c653e52e548c0370a4f2d111c83b9c785e0039b07a4ee8d1c277607,2047,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,34d6d89e-bcee-42f8-afad-5597a07f7c31,a730a61c-edae-4506-b273-0e4af146ef3c,HL_Softcite_SoftwareMentions_v3,Software Mention,1,,{},1,1239,1248,Mad-Graph
softcite_data/from_json/hep/sample1-2020-11-22/1505_04480.grobid-1/text.txt.gz,111950,1505_04480.grobid-1,b0f46c2e1c653e52e548c0370a4f2d111c83b9c785e0039b07a4ee8d1c277607,2047,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,34d6d89e-bcee-42f8-afad-5597a07f7c31,4b0e5e99-96a1-470b-906d-4ad08b86a899,HL_Softcite_SoftwareMentions_v3,Software Mention,2,,{},1,1277,1283,pythia
softcite_data/from_json/hep/sample1-2020-11-22/1505_04480.grobid-1/text.txt.gz,111950,1505_04480.grobid-1,b0f46c2e1c653e52e548c0370a4f2d111c83b9c785e0039b07a4ee8d1c277607,2047,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,34d6d89e-bcee-42f8-afad-5597a07f7c31,acc4dbd2-a176-4d4c-893d-f41196087fcf,HL_Softcite_SoftwareMentions_v3,Software Mention,3,,{},1,1371,1377,powheg
softcite_data/from_json/hep/sample1-2020-11-22/1505_04480.grobid-1/text.txt.gz,111950,1505_04480.grobid-1,b0f46c2e1c653e52e548c0370a4f2d111c83b9c785e0039b07a4ee8d1c277607,2047,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,34d6d89e-bcee-42f8-afad-5597a07f7c31,e9271430-2a6d-4673-9c00-07662cd17510,HL_Softcite_SoftwareMentions_v3,Software Mention,4,,{},1,1410,1416,pythia
softcite_data/from_json/hep/sample1-2020-11-22/1505_04480.grobid-1/text.txt.gz,111950,1505_04480.grobid-1,b0f46c2e1c653e52e548c0370a4f2d111c83b9c785e0039b07a4ee8d1c277607,2047,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,34d6d89e-bcee-42f8-afad-5597a07f7c31,a3179416-42c3-4d88-82e0-d65205401135,HL_Softcite_SoftwareMentions_v3,Software Mention,5,,{},1,1421,1427,herwig
softcite_data/from_json/hep/sample1-2020-11-22/1505_04480.grobid-1/text.txt.gz,111950,1505_04480.grobid-1,b0f46c2e1c653e52e548c0370a4f2d111c83b9c785e0039b07a4ee8d1c277607,2047,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,34d6d89e-bcee-42f8-afad-5597a07f7c31,258b0644-cfc6-4d6f-8a31-ceeac00ae0df,HL_Softcite_SoftwareMentions_v3,Software Mention,6,,{},1,1438,1444,mc@nlo
softcite_data/from_json/hep/sample1-2020-11-22/1505_04480.grobid-1/text.txt.gz,111950,1505_04480.grobid-1,b0f46c2e1c653e52e548c0370a4f2d111c83b9c785e0039b07a4ee8d1c277607,2047,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,34d6d89e-bcee-42f8-afad-5597a07f7c31,d6f52921-91fc-45d6-8d1b-e8543409f217,HL_Softcite_SoftwareMentions_v3,Software Mention,7,,{},1,1464,1470,herwig
softcite_data/from_json/hep/sample1-2020-11-22/1505_04480.grobid-1/text.txt.gz,111950,1505_04480.grobid-1,b0f46c2e1c653e52e548c0370a4f2d111c83b9c785e0039b07a4ee8d1c277607,2047,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,34d6d89e-bcee-42f8-afad-5597a07f7c31,a2a8c3cc-2b4a-41a9-966a-d741025fe6ee,HL_Softcite_SoftwareMentions_v3,Software Mention,8,,{},1,1699,1706,DiffTop
softcite_data/from_json/hep/sample1-2020-11-22/1506_04818.grobid-2/text.txt.gz,111993,1506_04818.grobid-2,1d73602de1317eab0ec5542bb5c965ef9d75f93a6c7fc4b4676cce7dc48adddd,2007,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,dada4bbe-56c4-4fe4-b01a-32a16d589b40,c442c785-04ad-4f82-91e3-7676b26302c4,HL_Softcite_SoftwareMentions_v3,Software Mention,1,,{},1,639,645,PYTHIA
softcite_data/from_json/hep/sample1-2020-11-22/1506_04818.grobid-2/text.txt.gz,111993,1506_04818.grobid-2,1d73602de1317eab0ec5542bb5c965ef9d75f93a6c7fc4b4676cce7dc48adddd,2007,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,dada4bbe-56c4-4fe4-b01a-32a16d589b40,39f8b4ae-8659-44a3-949b-dcdc32186d00,HL_Softcite_SoftwareMentions_v3,Software Mention,2,,{},1,751,761,Mad-Graph5
softcite_data/from_json/hep/sample1-2020-11-22/1506_04818.grobid-2/text.txt.gz,111993,1506_04818.grobid-2,1d73602de1317eab0ec5542bb5c965ef9d75f93a6c7fc4b4676cce7dc48adddd,2007,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,dada4bbe-56c4-4fe4-b01a-32a16d589b40,e5fd4093-34e8-43e5-9a94-83a41f281e3c,HL_Softcite_SoftwareMentions_v3,Software Mention,3,,{},1,762,769,aMC@NLO
softcite_data/from_json/hep/sample1-2020-11-22/1506_04818.grobid-2/text.txt.gz,111993,1506_04818.grobid-2,1d73602de1317eab0ec5542bb5c965ef9d75f93a6c7fc4b4676cce7dc48adddd,2007,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,dada4bbe-56c4-4fe4-b01a-32a16d589b40,8e6cee70-69b2-4369-b72d-12fe268b2663,HL_Softcite_SoftwareMentions_v3,Software Mention,4,,{},1,1150,1157,DELPHES
softcite_data/from_json/hep/sample1-2020-11-22/1506_04818.grobid-2/text.txt.gz,111993,1506_04818.grobid-2,1d73602de1317eab0ec5542bb5c965ef9d75f93a6c7fc4b4676cce7dc48adddd,2007,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,dada4bbe-56c4-4fe4-b01a-32a16d589b40,de9c8a97-c658-4a5a-a0db-37dab781d920,HL_Softcite_SoftwareMentions_v3,Software Mention,5,,{},1,1296,1303,DELPHES
softcite_data/from_json/hep/sample1-2020-11-22/1506_04818.grobid-2/text.txt.gz,111993,1506_04818.grobid-2,1d73602de1317eab0ec5542bb5c965ef9d75f93a6c7fc4b4676cce7dc48adddd,2007,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,dada4bbe-56c4-4fe4-b01a-32a16d589b40,e9859371-9eae-4323-89c5-57c6a43b0e36,HL_Softcite_SoftwareMentions_v3,Software Mention,6,,{},1,1420,1427,DELPHES
softcite_data/from_json/hep/sample1-2020-11-22/1506_04818.grobid-2/text.txt.gz,111993,1506_04818.grobid-2,1d73602de1317eab0ec5542bb5c965ef9d75f93a6c7fc4b4676cce7dc48adddd,2007,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,dada4bbe-56c4-4fe4-b01a-32a16d589b40,be6103b2-055c-46a0-aebf-3995821a8ff2,HL_Softcite_SoftwareMentions_v3,Software Mention,7,,{},1,1792,1799,DELPHES
softcite_data/from_json/hep/sample1-2020-11-22/1507_07892.grobid-2/text.txt.gz,112080,1507_07892.grobid-2,1786b9eeff2434d081c1650a45420a83fdc6e12ac47cbaa7eba916d9b059e79e,1932,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,89ff6110-a579-48b5-8096-bce4171f0590,dccad3ea-6f6e-4cf9-b155-015457f7e68a,HL_Softcite_SoftwareMentions_v3,Software Mention,1,,{},1,1110,1116,Pythia
softcite_data/from_json/hep/sample1-2020-11-22/1507_07892.grobid-2/text.txt.gz,112080,1507_07892.grobid-2,1786b9eeff2434d081c1650a45420a83fdc6e12ac47cbaa7eba916d9b059e79e,1932,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,89ff6110-a579-48b5-8096-bce4171f0590,c87e4e37-d2a8-4939-89c5-35ae60e5e63f,HL_Softcite_SoftwareMentions_v3,Software Mention,2,,{},1,1212,1218,EvtGen
softcite_data/from_json/hep/sample1-2020-11-22/1507_07892.grobid-2/text.txt.gz,112080,1507_07892.grobid-2,1786b9eeff2434d081c1650a45420a83fdc6e12ac47cbaa7eba916d9b059e79e,1932,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,89ff6110-a579-48b5-8096-bce4171f0590,6a6ecfa7-e93c-4c97-9267-0b40a71ac361,HL_Softcite_SoftwareMentions_v3,Software Mention,3,,{},1,1275,1281,Photos
softcite_data/from_json/hep/sample1-2020-11-22/1507_07892.grobid-2/text.txt.gz,112080,1507_07892.grobid-2,1786b9eeff2434d081c1650a45420a83fdc6e12ac47cbaa7eba916d9b059e79e,1932,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,89ff6110-a579-48b5-8096-bce4171f0590,79eedfa7-28a7-401d-8ada-3e44d2a19b8c,HL_Softcite_SoftwareMentions_v3,Software Mention,4,,{},1,1394,1408,Geant4 toolkit
softcite_data/from_json/hep/sample1-2020-11-22/1603_06961.grobid-2/text.txt.gz,112407,1603_06961.grobid-2,41321d48c01dfb0ad4ab87f3096a160a96c792a645fe2a3107ee680b7e97690e,1955,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,8e2c3fa5-b9c7-4500-aaa6-b7cfffda0a82,a7ba557c-434e-4b83-b084-6ac7c05a15c7,HL_Softcite_SoftwareMentions_v3,Software Mention,1,,{},1,1045,1051,Pythia
softcite_data/from_json/hep/sample1-2020-11-22/1603_06961.grobid-2/text.txt.gz,112407,1603_06961.grobid-2,41321d48c01dfb0ad4ab87f3096a160a96c792a645fe2a3107ee680b7e97690e,1955,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,8e2c3fa5-b9c7-4500-aaa6-b7cfffda0a82,6280a6dd-78a9-4923-8d2e-79fc1e6f2c41,HL_Softcite_SoftwareMentions_v3,Software Mention,2,,{},1,1147,1153,EvtGen
softcite_data/from_json/hep/sample1-2020-11-22/1603_06961.grobid-2/text.txt.gz,112407,1603_06961.grobid-2,41321d48c01dfb0ad4ab87f3096a160a96c792a645fe2a3107ee680b7e97690e,1955,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,8e2c3fa5-b9c7-4500-aaa6-b7cfffda0a82,8eeee103-1d20-4067-a8dc-dd0f8fee5309,HL_Softcite_SoftwareMentions_v3,Software Mention,3,,{},1,1210,1216,Photos
softcite_data/from_json/hep/sample1-2020-11-22/1603_06961.grobid-2/text.txt.gz,112407,1603_06961.grobid-2,41321d48c01dfb0ad4ab87f3096a160a96c792a645fe2a3107ee680b7e97690e,1955,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,8e2c3fa5-b9c7-4500-aaa6-b7cfffda0a82,e5db798e-7694-4d5a-84d9-de6ef14d7e04,HL_Softcite_SoftwareMentions_v3,Software Mention,4,,{},1,1329,1343,Geant4 toolkit
softcite_data/from_json/hep/sample1-2020-11-22/1603_09222.grobid-1/text.txt.gz,112414,1603_09222.grobid-1,73a4f19ea4f66eed80043a926df538c33a5c1830b935b2abced7cfda257513d2,2032,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,2683bfd5-ffad-4f04-aff9-9dc5f64da66d,447b04b1-db2b-43bf-8c1a-f7b6297f161f,HL_Softcite_SoftwareMentions_v3,Software Mention,1,,{},1,1296,1302,DYNNLO
softcite_data/from_json/hep/sample1-2020-11-22/1603_09222.grobid-1/text.txt.gz,112414,1603_09222.grobid-1,73a4f19ea4f66eed80043a926df538c33a5c1830b935b2abced7cfda257513d2,2032,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,2683bfd5-ffad-4f04-aff9-9dc5f64da66d,c14a702c-1b56-44dd-a851-bde6ee63d59d,HL_Softcite_SoftwareMentions_v3,Software Mention,2,,{},1,1339,1343,Fewz
softcite_data/from_json/hep/sample1-2020-11-22/1603_09222.grobid-1/text.txt.gz,112414,1603_09222.grobid-1,73a4f19ea4f66eed80043a926df538c33a5c1830b935b2abced7cfda257513d2,2032,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,2683bfd5-ffad-4f04-aff9-9dc5f64da66d,7f0627ae-01ed-4f05-8891-878db4f18a26,HL_Softcite_SoftwareMentions_v3,Software Mention,3,,{},1,1506,1510,Fewz
softcite_data/from_json/hep/sample1-2020-11-22/1603_09222.grobid-1/text.txt.gz,112414,1603_09222.grobid-1,73a4f19ea4f66eed80043a926df538c33a5c1830b935b2abced7cfda257513d2,2032,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,2683bfd5-ffad-4f04-aff9-9dc5f64da66d,5a8897b6-caf5-495a-9e60-1f86319ae51f,HL_Softcite_SoftwareMentions_v3,Software Mention,4,,{},1,1561,1565,Sanc
softcite_data/from_json/hep/sample1-2020-11-22/1607_07400.grobid-1/text.txt.gz,112553,1607_07400.grobid-1,fb16a4a9377ae9e5748ed391e9262dfd15cfb0516aea04ed934b41c2a20c2b0a,2048,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,aa581b33-d4d2-4aa1-8961-f481e08d6440,3b80d90a-0345-4758-94ba-eecf4ec0cce7,HL_Softcite_SoftwareMentions_v3,Software Mention,1,,{},1,426,432,COMSOL
softcite_data/from_json/hep/sample1-2020-11-22/1607_07400.grobid-1/text.txt.gz,112553,1607_07400.grobid-1,fb16a4a9377ae9e5748ed391e9262dfd15cfb0516aea04ed934b41c2a20c2b0a,2048,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,aa581b33-d4d2-4aa1-8961-f481e08d6440,bb5d1214-516e-4db2-a68f-4df53bfc772d,HL_Softcite_SoftwareMentions_v3,Software Mention,2,,{},1,803,807,PMTs
softcite_data/from_json/hep/sample1-2020-11-22/1607_07400.grobid-1/text.txt.gz,112553,1607_07400.grobid-1,fb16a4a9377ae9e5748ed391e9262dfd15cfb0516aea04ed934b41c2a20c2b0a,2048,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,aa581b33-d4d2-4aa1-8961-f481e08d6440,1065c70a-fb96-4c6e-8531-34d6f41a4062,HL_Softcite_SoftwareMentions_v3,Software Mention,3,,{},1,956,960,PTFE
softcite_data/from_json/hep/sample1-2020-11-22/1607_07400.grobid-1/text.txt.gz,112553,1607_07400.grobid-1,fb16a4a9377ae9e5748ed391e9262dfd15cfb0516aea04ed934b41c2a20c2b0a,2048,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,aa581b33-d4d2-4aa1-8961-f481e08d6440,255b0b2c-8cf8-4963-ab30-eea2daf29fd6,HL_Softcite_SoftwareMentions_v3,Software Mention,4,,{},1,1531,1538,The PMT
softcite_data/from_json/hep/sample1-2020-11-22/1611_02396.grobid-1/text.txt.gz,112708,1611_02396.grobid-1,93a0ae5c16e601efc7211f9888e51f64ef1a695eb820201b6244298a9fcf5dd6,1954,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,c3e33b51-7693-479f-9142-7ecd605cc7cd,9ec48683-3742-4329-946d-2ea19f701dfd,HL_Softcite_SoftwareMentions_v3,Software Mention,1,,{},1,432,441,Glissando
softcite_data/from_json/hep/sample1-2020-11-22/1611_02396.grobid-1/text.txt.gz,112708,1611_02396.grobid-1,93a0ae5c16e601efc7211f9888e51f64ef1a695eb820201b6244298a9fcf5dd6,1954,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,c3e33b51-7693-479f-9142-7ecd605cc7cd,3eb0b197-5aa9-47d9-8903-2a369b005042,HL_Softcite_SoftwareMentions_v3,Software Mention,2,,{},1,455,459,EPOS
softcite_data/from_json/hep/sample1-2020-11-22/1611_02396.grobid-1/text.txt.gz,112708,1611_02396.grobid-1,93a0ae5c16e601efc7211f9888e51f64ef1a695eb820201b6244298a9fcf5dd6,1954,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,c3e33b51-7693-479f-9142-7ecd605cc7cd,7b5a7947-8ad7-47cd-ace5-a963990e7a0a,HL_Softcite_SoftwareMentions_v3,Software Mention,3,,{},1,474,478,CRMC
softcite_data/from_json/hep/sample1-2020-11-22/1611_02396.grobid-1/text.txt.gz,112708,1611_02396.grobid-1,93a0ae5c16e601efc7211f9888e51f64ef1a695eb820201b6244298a9fcf5dd6,1954,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,c3e33b51-7693-479f-9142-7ecd605cc7cd,9134100e-3dfb-40b7-9ff3-994dd4b2361a,HL_Softcite_SoftwareMentions_v3,Software Mention,4,,{},1,787,791,EPOS
softcite_data/from_json/hep/sample1-2020-11-22/1611_02396.grobid-1/text.txt.gz,112708,1611_02396.grobid-1,93a0ae5c16e601efc7211f9888e51f64ef1a695eb820201b6244298a9fcf5dd6,1954,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,c3e33b51-7693-479f-9142-7ecd605cc7cd,e1066436-bf79-4d73-b564-2d1a08f1d901,HL_Softcite_SoftwareMentions_v3,Software Mention,5,,{},1,824,833,Glissando
softcite_data/from_json/hep/sample1-2020-11-22/1611_02396.grobid-1/text.txt.gz,112708,1611_02396.grobid-1,93a0ae5c16e601efc7211f9888e51f64ef1a695eb820201b6244298a9fcf5dd6,1954,8bd4421d-73c3-483d-bfaf-ef7215aa556a,Pipeline-3E-HEP-Mentions-MTurk.IAA,cb694734-8d70-450e-8182-bf0e1c33e8e4,Consensus generated at 2020-12-22T003634,True,c3e33b51-7693-479f-9142-7ecd605cc7cd,4ed8e087-de7f-465b-805b-a82d16a8fa31,HL_Softcite_SoftwareMentions_v3,Software Mention,6,,{},1,933,942,Glissando
